Date,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2025-11-27,2879.10009765625,1287.300048828125,1033.800048828125,2115.60009765625,1617.2840576171875,1009.5,2451.699951171875,1392.199951171875,1566.4000244140625,396.0007629394531,422.0400085449219,4081.300048828125,3681.199951171875,15903.0,1259.5992431640625,324.8970947265625,238.39028930664062,270.6614990234375,1563.4000244140625,972.8499755859375,1798.6165771484375,3080.59814453125,3903.300048828125,11617.0,243.2791290283203
2025-11-28,2874.39990234375,1279.699951171875,1037.5,2101.60009765625,1612.5185546875,1007.5999755859375,2466.60009765625,1388.800048828125,1560.0999755859375,395.9517822265625,424.8800048828125,4069.60009765625,3757.300048828125,15900.0,1254.32763671875,324.00384521484375,237.65753173828125,266.953125,1567.5,979.0,1819.779052734375,3081.48193359375,3907.699951171875,11600.0,243.24989318847656
2025-12-01,2867.60009765625,1275.699951171875,1021.0999755859375,2089.699951171875,1631.0841064453125,1002.0999755859375,2464.5,1390.0999755859375,1564.0,395.9517822265625,429.5199890136719,4073.199951171875,3741.60009765625,16097.0,1253.830322265625,324.64898681640625,239.20120239257812,266.65643310546875,1566.0999755859375,973.0999755859375,1795.7353515625,3077.455078125,3894.89990234375,11662.0,243.98101806640625
2025-12-02,2954.39990234375,1258.0,1025.5,2104.0,1623.7373046875,989.7999877929688,2477.800048828125,1373.0,1561.0,392.71954345703125,428.4800109863281,4030.5,3716.5,16239.0,1252.1395263671875,326.13775634765625,237.94085693359375,264.48089599609375,1546.300048828125,967.2999877929688,1787.88623046875,3079.714111328125,3885.800048828125,11666.0,243.873779296875
2025-12-03,2953.5,1270.699951171875,1021.4000244140625,2086.0,1628.701416015625,1000.5,2448.0,1391.5,1578.699951171875,392.2787780761719,429.2200012207031,3988.0,3649.39990234375,16082.0,1235.2308349609375,320.53009033203125,234.5017852783203,265.46978759765625,1538.800048828125,951.0499877929688,1795.039794921875,3123.22314453125,3817.800048828125,11591.0,248.280029296875
2025-12-04,2957.199951171875,1280.0,1029.0999755859375,2103.800048828125,1642.699951171875,997.2000122070312,2462.199951171875,1386.699951171875,1597.5999755859375,394.7763977050781,427.0799865722656,3983.60009765625,3671.60009765625,15994.0,1235.7281494140625,320.53009033203125,236.6609649658203,266.1125793457031,1535.5999755859375,948.0999755859375,1806.56494140625,3171.544677734375,3800.39990234375,11608.0,250.46363830566406
2025-12-05,2968.5,1282.5,1048.0,2108.800048828125,1670.895751953125,1003.2999877929688,2338.60009765625,1392.5,1616.199951171875,396.6374206542969,430.9800109863281,4038.199951171875,3717.10009765625,16282.0,1240.2039794921875,320.87744140625,235.6839599609375,266.8047790527344,1540.5999755859375,971.5,1793.64892578125,3180.384033203125,3813.300048828125,11597.0,253.36865234375
2025-12-08,2928.300048828125,1273.800048828125,1026.4000244140625,2086.199951171875,1676.4554443359375,1003.0999755859375,2314.0,1389.5999755859375,1610.800048828125,394.04180908203125,426.32000732421875,3996.699951171875,3681.699951171875,16187.0,1208.2763671875,317.1059265136719,233.03627014160156,262.255859375,1543.0,956.4000244140625,1784.6075439453125,3178.71435546875,3767.0,11540.0,254.80165100097656
2025-12-09,2796.0,1275.9000244140625,1016.7000122070312,2089.699951171875,1645.6783447265625,997.0999755859375,2306.5,1375.199951171875,1599.0,392.8174743652344,425.5400085449219,3997.5,3635.89990234375,16020.0,1209.27099609375,317.45330810546875,234.325927734375,261.6130676269531,1529.4000244140625,959.3499755859375,1764.5379638671875,3151.01806640625,3849.0,11414.0,250.9315643310547
2025-12-10,2804.5,1278.5999755859375,1010.2999877929688,2067.0,1654.0179443359375,989.7999877929688,2301.699951171875,1363.5999755859375,1584.800048828125,394.8743591308594,425.8999938964844,3991.300048828125,3630.0,16019.0,1202.805908203125,319.190185546875,233.78855895996094,262.5525207519531,1536.9000244140625,959.75,1773.9765625,3132.259033203125,3845.699951171875,11317.0,251.4872283935547
2025-12-11,2779.39990234375,1272.699951171875,1006.4000244140625,2053.199951171875,1660.3719482421875,1000.2999877929688,2305.60009765625,1360.0,1598.0,394.6294860839844,436.0400085449219,4003.89990234375,3665.199951171875,16248.0,1208.4752197265625,320.1827087402344,232.92880249023438,261.86029052734375,1545.0,963.25,1795.5364990234375,3134.91064453125,3844.800048828125,11472.0,252.72525024414062
2025-12-12,2764.800048828125,1286.0999755859375,1017.2999877929688,2083.39990234375,1661.1661376953125,1001.5,2260.60009765625,1366.0,1598.199951171875,391.8869934082031,435.32000732421875,4074.10009765625,3679.60009765625,16522.0,1231.650146484375,322.61431884765625,232.5477752685547,260.6736145019531,1556.5,963.1500244140625,1781.9249267578125,3163.0,3880.199951171875,11723.0,254.04129028320312
2025-12-15,2780.199951171875,1284.800048828125,1012.7000122070312,2069.699951171875,1671.8885498046875,996.0999755859375,2293.5,1365.199951171875,1606.800048828125,394.04180908203125,436.260009765625,4092.300048828125,3608.0,16415.0,1236.822265625,321.5225830078125,229.9391632080078,259.2891845703125,1556.199951171875,967.25,1785.501708984375,3172.52685546875,3866.199951171875,11728.0,255.15257263183594
2025-12-16,2790.89990234375,1219.5999755859375,998.4000244140625,2102.0,1639.82080078125,994.2999877929688,2281.10009765625,1366.0,1592.9000244140625,393.4541320800781,436.4800109863281,4063.800048828125,3621.0,16354.0,1233.937744140625,318.5946960449219,226.87135314941406,257.459716796875,1542.300048828125,961.1500244140625,1769.8037109375,3147.875244140625,3929.5,11528.0,252.69601440429688
2025-12-17,2785.699951171875,1224.699951171875,999.5999755859375,2108.0,1643.09716796875,984.0,2275.60009765625,1352.4000244140625,1602.0,391.5931396484375,434.6400146484375,4062.39990234375,3612.800048828125,16398.0,1227.969970703125,318.8428039550781,227.5552520751953,258.2013854980469,1544.4000244140625,975.8499755859375,1781.328857421875,3160.348388671875,3907.89990234375,11540.0,254.5677032470703
2025-12-18,2759.699951171875,1229.800048828125,1000.2999877929688,2092.0,1649.4510498046875,979.7000122070312,2265.5,1356.800048828125,1626.800048828125,392.1808166503906,432.9200134277344,4031.10009765625,3586.60009765625,16329.0,1226.8759765625,316.1134033203125,226.66616821289062,255.0863494873047,1544.4000244140625,977.5499877929688,1734.6322021484375,3222.2236328125,3919.300048828125,11461.0,257.2095031738281
2025-12-19,2799.89990234375,1230.5999755859375,1008.2999877929688,2097.699951171875,1630.5877685546875,985.5,2280.0,1354.0999755859375,1638.699951171875,392.8174743652344,431.8999938964844,4073.5,3603.60009765625,16414.0,1237.7174072265625,317.5029296875,227.53570556640625,260.5252990722656,1565.0999755859375,980.2999877929688,1733.638671875,3223.402099609375,3930.10009765625,11496.0,257.7944030761719
2025-12-22,2807.60009765625,1233.199951171875,1007.7999877929688,2147.60009765625,1658.287109375,987.7000122070312,2289.5,1368.5,1689.5999755859375,394.4336242675781,429.94000244140625,4072.39990234375,3616.699951171875,16649.0,1250.4486083984375,318.29693603515625,228.79605102539062,262.0580749511719,1575.4000244140625,974.2999877929688,1758.3779296875,3265.5361328125,3933.800048828125,11532.0,265.8075256347656
2025-12-23,2807.800048828125,1225.0,1011.4000244140625,2122.89990234375,1667.818115234375,996.5999755859375,2302.60009765625,1363.0,1668.300048828125,398.9881591796875,432.5400085449219,4058.800048828125,3625.10009765625,16585.0,1249.75244140625,320.82781982421875,230.07594299316406,264.0358581542969,1570.699951171875,971.9000244140625,1744.567626953125,3250.902099609375,3925.800048828125,11678.0,264.5694580078125
2025-12-24,2785.5,1226.300048828125,1011.7000122070312,2123.699951171875,1662.6553955078125,997.2000122070312,2282.199951171875,1359.800048828125,1663.4000244140625,398.2535705566406,432.739990234375,4053.60009765625,3636.699951171875,16703.0,1252.9351806640625,320.133056640625,228.39547729492188,265.0741882324219,1558.199951171875,968.9500122070312,1725.7896728515625,3259.741455078125,3909.300048828125,11764.0,261.31353759765625
2025-12-26,2746.5,1228.199951171875,1000.0,2105.39990234375,1648.9547119140625,992.0999755859375,2285.39990234375,1350.4000244140625,1656.0999755859375,395.8538513183594,432.8399963378906,4047.300048828125,3623.10009765625,16596.0,1265.7659912109375,321.67144775390625,229.13800048828125,262.5030822753906,1559.199951171875,966.2999877929688,1708.402587890625,3221.437744140625,3992.0,11794.0,259.5978088378906
2025-12-29,2775.39990234375,1232.0,998.0,2081.60009765625,1619.0711669921875,991.7000122070312,2293.300048828125,1343.300048828125,1644.699951171875,394.3356628417969,431.7200012207031,4038.699951171875,3592.10009765625,16542.0,1273.126220703125,323.06097412109375,229.4213409423828,257.7069396972656,1545.5999755859375,965.0499877929688,1706.1173095703125,3193.446533203125,3983.699951171875,11799.0,257.58966064453125
2025-12-30,2758.300048828125,1246.0,989.2999877929688,2099.800048828125,1603.583251953125,990.9000244140625,2290.199951171875,1342.5,1621.5999755859375,392.376708984375,430.5400085449219,4052.0,3660.300048828125,16647.0,1267.2579345703125,322.4654541015625,229.2845458984375,257.459716796875,1539.800048828125,973.4500122070312,1709.0980224609375,3188.83056640625,3974.10009765625,11705.0,257.0145263671875
2025-12-31,2769.5,1269.4000244140625,986.7999877929688,2105.60009765625,1611.6251220703125,991.2000122070312,2315.89990234375,1342.9000244140625,1615.4000244140625,394.7274475097656,440.2200012207031,4083.5,3709.199951171875,16697.0,1281.083251953125,327.0805969238281,234.853515625,261.66253662109375,1570.4000244140625,982.2000122070312,1708.6011962890625,3148.955322265625,4051.5,11784.0,256.6538391113281
2026-01-01,2752.0,1274.4000244140625,973.0999755859375,2110.39990234375,1622.7445068359375,991.1500244140625,2323.0,1338.0,1629.800048828125,356.381103515625,443.55999755859375,4140.39990234375,3761.0,16708.0,1288.045654296875,333.780029296875,232.4696044921875,263.83807373046875,1575.5999755859375,984.75,1709.9921875,3169.77685546875,4049.300048828125,11901.0,260.62139892578125
2026-01-02,2772.60009765625,1266.9000244140625,990.4500122070312,2106.300048828125,1628.403564453125,1001.5999755859375,2348.0,1355.4000244140625,1640.4000244140625,342.8643493652344,439.0199890136719,4163.39990234375,3802.39990234375,16960.0,1272.8277587890625,349.4616394042969,235.90869140625,267.9420471191406,1592.300048828125,998.9500122070312,1716.84765625,3192.660888671875,4051.699951171875,11899.0,262.2298583984375
2026-01-05,2815.60009765625,1285.800048828125,978.75,2105.0,1596.0379638671875,977.5,2384.10009765625,1371.5,1606.4000244140625,342.5215759277344,438.17999267578125,4150.39990234375,3790.300048828125,17155.0,1307.5404052734375,347.972900390625,232.61614990234375,268.6342468261719,1578.0999755859375,1005.5499877929688,1717.741943359375,3158.6787109375,4079.699951171875,12087.0,256.6733093261719
2026-01-06,2845.800048828125,1293.800048828125,977.3499755859375,2105.300048828125,1604.675537109375,962.2000122070312,2424.699951171875,1411.199951171875,1612.199951171875,335.42041015625,429.2799987792969,4140.60009765625,3785.60009765625,17292.0,1312.81201171875,348.17138671875,236.32879638671875,265.56866455078125,1507.5999755859375,1018.9000244140625,1748.83984375,3197.669921875,4111.7998046875,12204.0,258.9154357910156
2026-01-07,2809.39990234375,1295.5,968.7999877929688,2084.199951171875,1635.849609375,949.0499877929688,2399.39990234375,1427.699951171875,1639.0,334.2450256347656,428.79998779296875,4157.0,3748.800048828125,16809.0,1307.7393798828125,346.2359924316406,233.56385803222656,261.1680603027344,1504.199951171875,1007.1500244140625,1771.0953369140625,3236.75927734375,4273.2001953125,12184.0,263.98455810546875
2026-01-08,2786.5,1286.800048828125,971.9500122070312,2066.300048828125,1634.8568115234375,946.7000122070312,2386.699951171875,1435.0,1613.300048828125,333.9021911621094,426.6000061035156,4028.39990234375,3724.0,16664.0,1299.8818359375,341.8193359375,226.09950256347656,256.4213562011719,1470.5999755859375,998.0,1749.336669921875,3146.6962890625,4249.0,12064.0,255.6010284423828
2026-01-09,2825.5,1272.0,959.5999755859375,2027.0999755859375,1649.4510498046875,939.0,2372.60009765625,1404.300048828125,1614.0999755859375,330.22918701171875,425.3599853515625,4025.199951171875,3677.300048828125,16501.0,1292.1236572265625,333.4822998046875,228.70811462402344,255.1357879638672,1475.300048828125,1000.5,1718.7354736328125,3150.52685546875,4201.7998046875,11937.0,255.35731506347656
2026-01-12,2896.39990234375,1274.199951171875,951.9000244140625,2044.0,1655.6064453125,936.9500122070312,2406.199951171875,1413.0999755859375,1595.9000244140625,331.4535217285156,426.6600036621094,4019.0,3682.0,16582.0,1305.352294921875,334.9214172363281,230.29087829589844,255.67967224121094,1483.199951171875,1015.1500244140625,1724.7960205078125,3181.75927734375,4231.60009765625,12098.0,256.4783630371094
2026-01-13,2886.300048828125,1262.0,949.0,2026.9000244140625,1653.025146484375,937.3499755859375,2389.5,1437.0,1599.0,327.8294982910156,426.5199890136719,3887.39990234375,3661.5,16426.0,1311.618408203125,335.3680419921875,238.1753387451172,255.92689514160156,1452.800048828125,1028.449951171875,1717.5430908203125,3209.652099609375,4239.2001953125,12044.0,257.5506896972656
2026-01-14,2813.89990234375,1298.800048828125,945.9500122070312,2022.5,1656.5,925.4500122070312,2353.5,1418.4000244140625,1599.800048828125,327.8784484863281,421.0,3865.800048828125,3649.5,16152.0,1300.0806884765625,346.484130859375,242.5230255126953,255.48190307617188,1458.800048828125,1028.3499755859375,1689.723876953125,3135.5,4221.5,12255.0,253.6513671875
2026-01-15,2813.89990234375,1298.800048828125,945.9500122070312,2022.5,1656.5,925.4500122070312,2353.5,1418.4000244140625,1599.800048828125,327.8784484863281,421.0,3865.800048828125,3649.5,16152.0,1300.0806884765625,346.484130859375,242.5230255126953,255.48190307617188,1458.800048828125,1028.3499755859375,1689.723876953125,3135.5,4221.5,12255.0,253.6513671875
2026-01-16,2756.89990234375,1294.199951171875,950.25,2016.4000244140625,1698.0,931.0999755859375,2360.39990234375,1410.800048828125,1689.800048828125,322.4423828125,418.20001220703125,3856.39990234375,3658.199951171875,15859.0,1308.83349609375,343.7547302246094,241.48739624023438,254.44354248046875,1457.9000244140625,1042.300048828125,1658.129150390625,3206.699951171875,4196.89990234375,12378.0,260.7189025878906
2026-01-19,2754.0,1307.5,969.4500122070312,2010.0,1716.800048828125,927.9000244140625,2413.89990234375,1380.5999755859375,1681.199951171875,326.3602600097656,426.8999938964844,3869.800048828125,3657.39990234375,16176.0,1308.5350341796875,340.7772216796875,237.520751953125,254.7896728515625,1413.5999755859375,1038.4000244140625,1664.587158203125,3163.60009765625,4144.10009765625,12297.0,239.75997924804688
2026-01-20,2675.60009765625,1293.5,933.2000122070312,1996.0,1687.300048828125,931.2000122070312,2379.10009765625,1375.800048828125,1658.9000244140625,319.6018981933594,423.79998779296875,3810.5,3557.5,15879.0,1288.7418212890625,336.211669921875,234.86328125,251.22964477539062,1394.0,1036.4000244140625,1603.384765625,3102.300048828125,4075.5,12059.0,233.86224365234375
2026-01-21,2661.10009765625,1284.9000244140625,936.25,1996.0999755859375,1682.5,920.3499755859375,2368.0,1349.0,1654.4000244140625,318.0837097167969,421.6000061035156,3766.5,3553.300048828125,15770.0,1276.3089599609375,336.1620788574219,236.79776000976562,252.96022033691406,1404.5999755859375,1028.6500244140625,1602.4906005859375,3122.60009765625,4079.199951171875,12231.0,233.5210723876953
2026-01-22,2703.800048828125,1294.800048828125,942.8499755859375,2002.199951171875,1703.0999755859375,918.7000122070312,2390.60009765625,1345.5,1663.5,318.1816711425781,426.0,3793.800048828125,3573.699951171875,15765.0,1298.986572265625,339.88397216796875,238.40005493164062,256.3719177246094,1402.5,1048.3499755859375,1623.653076171875,3150.39990234375,4018.60009765625,12364.0,234.59336853027344
2026-01-23,2703.699951171875,1258.0,927.8499755859375,1984.699951171875,1707.0,916.0999755859375,2409.5,1343.4000244140625,1670.800048828125,316.76141357421875,422.79998779296875,3743.800048828125,3543.39990234375,15469.0,1286.8521728515625,334.17706298828125,239.8264923095703,251.32852172851562,1386.0999755859375,1029.5,1621.367919921875,3162.5,4021.800048828125,12369.0,232.39999389648438
2026-01-27,2622.800048828125,1315.800048828125,914.7000122070312,1973.4000244140625,1720.199951171875,926.4000244140625,2400.89990234375,1361.4000244140625,1682.699951171875,312.1089172363281,408.70001220703125,3787.800048828125,3393.5,15245.0,1296.3011474609375,342.1170959472656,242.2494659423828,251.52630615234375,1380.5,1053.1500244140625,1628.32275390625,3158.0,3997.0,12589.0,234.8000030517578
2026-01-28,2511.800048828125,1319.800048828125,935.1500244140625,1957.699951171875,1729.5999755859375,932.7000122070312,2378.39990234375,1367.699951171875,1666.5,314.5576171875,412.3999938964844,3794.0,3449.199951171875,14877.0,1285.4595947265625,345.4419860839844,262.4051513671875,256.9158020019531,1396.699951171875,1063.5,1600.205322265625,3200.10009765625,3975.199951171875,12767.0,237.35000610351562
2026-01-29,2416.0,1363.699951171875,935.1500244140625,1967.9000244140625,1721.5999755859375,935.5,2352.60009765625,1383.5999755859375,1659.5,312.0599670410156,412.3999938964844,3932.89990234375,3384.39990234375,14502.0,1280.9837646484375,355.46630859375,269.0586242675781,257.6080322265625,1391.0,1066.199951171875,1579.04296875,3144.39990234375,3939.699951171875,12717.0,239.8000030517578
2026-01-30,2428.300048828125,1370.4000244140625,929.8499755859375,1968.699951171875,1695.5999755859375,929.25,2373.0,1355.0,1641.0,315.5370788574219,408.0,3932.300048828125,3431.800048828125,14599.0,1325.244873046875,353.3324279785156,262.77642822265625,253.65243530273438,1395.4000244140625,1077.1500244140625,1585.004150390625,3123.89990234375,3977.39990234375,12694.0,236.89999389648438
2026-02-02,2402.0,1311.5,903.7000122070312,1965.4000244140625,1676.800048828125,928.0999755859375,2357.300048828125,1352.800048828125,1629.4000244140625,308.2400207519531,408.20001220703125,3921.300048828125,3463.199951171875,14384.0,1301.2742919921875,347.7247619628906,248.1115264892578,267.39813232421875,1390.4000244140625,1028.699951171875,1617.393798828125,3169.60009765625,3953.199951171875,12535.0,242.3000030517578
2026-02-03,2426.0,1356.199951171875,964.4000244140625,1997.300048828125,1695.300048828125,948.7000122070312,2368.60009765625,1389.699951171875,1656.0,310.1499938964844,415.79998779296875,4038.800048828125,3527.89990234375,14782.0,1300.975830078125,355.8633117675781,251.09140014648438,280.0560302734375,1437.0999755859375,1064.199951171875,1691.1148681640625,3225.300048828125,4068.60009765625,12590.0,242.69000244140625
2026-02-04,2452.699951171875,1338.699951171875,963.2999877929688,2025.800048828125,1621.800048828125,953.0999755859375,2371.0,1408.4000244140625,1535.800048828125,313.8500061035156,412.3500061035156,4087.10009765625,3574.0,15071.0,1296.2015380859375,364.49810791015625,260.8126525878906,286.18719482421875,1456.800048828125,1068.199951171875,1693.4000244140625,2999.10009765625,4144.0,12806.0,233.33999633789062
2026-02-05,2432.10009765625,1330.5999755859375,964.75,1992.4000244140625,1610.0,949.7000122070312,2354.39990234375,1396.5,1520.199951171875,310.20001220703125,408.75,4063.300048828125,3572.0,15059.0,1296.5,364.25,263.01092529296875,286.13775634765625,1443.4000244140625,1073.5,1702.5999755859375,2991.5,4097.60009765625,12773.0,233.38999938964844
2026-02-06,2401.10009765625,1341.5999755859375,981.7000122070312,2038.4000244140625,1593.699951171875,941.0999755859375,2424.199951171875,1406.0999755859375,1507.0999755859375,325.79998779296875,422.3500061035156,4068.10009765625,3578.0,14997.0,1303.300048828125,365.04998779296875,262.7666931152344,289.5,1450.800048828125,1066.4000244140625,1695.0999755859375,2941.60009765625,4141.0,12722.0,230.72000122070312
2026-02-09,2417.39990234375,1341.4000244140625,983.1500244140625,2038.199951171875,1602.0,937.25,2435.0,1396.300048828125,1497.199951171875,322.79998779296875,428.79998779296875,4113.60009765625,3609.60009765625,14978.0,1295.5999755859375,361.8999938964844,260.470703125,289.75,1461.5999755859375,1146.0,1704.5999755859375,2948.199951171875,4257.7998046875,13048.0,230.0800018310547
2026-02-10,2393.60009765625,1356.699951171875,965.5999755859375,2011.300048828125,1573.0999755859375,932.4000244140625,2453.60009765625,1406.5,1497.800048828125,321.3999938964844,429.29998779296875,4169.0,3675.800048828125,15146.0,1308.5999755859375,366.8999938964844,265.8930969238281,294.3500061035156,1458.5,1144.0999755859375,1707.800048828125,2984.60009765625,4269.10009765625,13023.0,231.47000122070312
2026-02-11,2392.5,1347.300048828125,968.9500122070312,2012.0999755859375,1551.5999755859375,927.0999755859375,2462.89990234375,1406.0999755859375,1471.9000244140625,318.25,429.54998779296875,4170.39990234375,3674.89990234375,15412.0,1305.300048828125,368.45001220703125,268.2867736816406,294.45001220703125,1468.699951171875,1182.9000244140625,1711.0999755859375,2909.800048828125,4249.10009765625,12969.0,229.80999755859375
2026-02-12,2410.5,1340.0,999.0999755859375,2014.5,1476.0999755859375,920.5999755859375,2409.699951171875,1430.0,1386.0,317.45001220703125,426.25,4185.89990234375,3593.10009765625,15326.0,1305.5,368.25,269.9965515136719,293.8999938964844,1448.9000244140625,1192.4000244140625,1714.9000244140625,2750.10009765625,4275.7998046875,13029.0,219.0800018310547
2026-02-13,2366.39990234375,1332.300048828125,1024.75,2004.699951171875,1455.199951171875,903.9000244140625,2305.199951171875,1414.5999755859375,1369.0999755859375,313.75,420.6499938964844,4173.89990234375,3533.39990234375,15237.0,1282.5999755859375,363.0,261.2522888183594,287.20001220703125,1419.5999755859375,1198.5999755859375,1697.5,2692.199951171875,4179.2001953125,12963.0,214.08999633789062
2026-02-16,2397.199951171875,1358.300048828125,1012.75,2029.4000244140625,1461.800048828125,925.7999877929688,2319.0,1411.5999755859375,1365.5999755859375,317.95001220703125,425.6000061035156,4201.5,3509.699951171875,15051.0,1289.800048828125,369.1000061035156,265.306884765625,300.5,1437.0999755859375,1208.0999755859375,1700.5,2706.60009765625,4181.10009765625,12981.0,213.25999450683594
2026-02-17,2437.39990234375,1357.199951171875,1014.1500244140625,2020.300048828125,1482.5999755859375,925.7000122070312,2312.300048828125,1407.5,1391.199951171875,325.45001220703125,424.45001220703125,4279.7998046875,3489.199951171875,15179.0,1285.300048828125,368.3999938964844,265.6000061035156,300.75,1423.0,1213.4000244140625,1717.0999755859375,2717.39990234375,4236.39990234375,12984.0,215.69000244140625
2026-02-18,2432.10009765625,1377.0,1023.7999877929688,2021.800048828125,1467.199951171875,924.7000122070312,2323.5,1408.199951171875,1373.699951171875,332.45001220703125,426.3500061035156,4325.89990234375,3530.5,15164.0,1300.9000244140625,368.3999938964844,264.6000061035156,300.54998779296875,1441.300048828125,1218.9000244140625,1724.4000244140625,2694.89990234375,4248.60009765625,13052.0,211.9499969482422
2026-02-19,2400.800048828125,1356.5999755859375,1017.0499877929688,1988.5999755859375,1450.4000244140625,915.5999755859375,2279.300048828125,1388.800048828125,1370.5,326.0,416.3999938964844,4280.5,3431.800048828125,14903.0,1278.5,363.20001220703125,274.6499938964844,294.6499938964844,1409.5,1205.699951171875,1713.4000244140625,2677.89990234375,4198.2001953125,12688.0,211.2100067138672
2026-02-20,2428.10009765625,1368.300048828125,1030.199951171875,1977.4000244140625,1436.5,911.8499755859375,2314.5,1394.5,1353.199951171875,327.0,421.3500061035156,4380.60009765625,3412.800048828125,14977.0,1293.800048828125,372.95001220703125,278.6499938964844,298.95001220703125,1419.4000244140625,1216.0999755859375,1724.4000244140625,2686.199951171875,4236.39990234375,12766.0,209.86000061035156
2026-02-23,2429.699951171875,1386.699951171875,1031.0,1997.300048828125,1426.199951171875,923.5999755859375,2345.39990234375,1399.4000244140625,1327.5,325.3999938964844,430.70001220703125,4418.10009765625,3447.10009765625,15072.0,1315.0999755859375,375.45001220703125,275.6499938964844,303.3500061035156,1428.0,1227.800048828125,1732.300048828125,2676.300048828125,4272.7001953125,12976.0,205.88999938964844
2026-02-24,2413.10009765625,1387.5999755859375,1023.5499877929688,1941.0,1339.199951171875,910.5,2358.60009765625,1384.800048828125,1275.5,323.5,427.70001220703125,4259.2001953125,3433.199951171875,14926.0,1320.0,382.75,276.5,304.79998779296875,1428.800048828125,1223.300048828125,1731.800048828125,2573.699951171875,4294.5,12960.0,200.13999938964844
2026-02-25,2416.39990234375,1403.0,1021.0499877929688,1913.4000244140625,1378.199951171875,907.5999755859375,2374.89990234375,1400.5,1290.0999755859375,319.75,424.95001220703125,4298.5,3491.300048828125,15070.0,1323.4000244140625,384.8999938964844,277.45001220703125,307.25,1398.5,1200.0999755859375,1764.199951171875,2629.300048828125,4325.0,13041.0,201.9199981689453
2026-02-26,2394.89990234375,1395.5,1012.9500122070312,1929.5999755859375,1373.5,898.5999755859375,2383.300048828125,1404.9000244140625,1289.0999755859375,318.29998779296875,424.54998779296875,4286.5,3484.60009765625,15213.0,1318.0,381.8999938964844,280.1000061035156,303.25,1406.800048828125,1209.5,1785.699951171875,2647.699951171875,4342.60009765625,12937.0,201.0800018310547
2026-02-27,2376.199951171875,1383.9000244140625,995.9000244140625,1879.300048828125,1389.0999755859375,887.75,2338.10009765625,1378.9000244140625,1300.0999755859375,313.6000061035156,415.20001220703125,4278.2998046875,3397.39990234375,14857.0,1291.699951171875,381.8999938964844,279.70001220703125,298.6499938964844,1393.9000244140625,1201.699951171875,1737.0,2637.39990234375,4327.5,12677.0,200.9600067138672
2026-03-02,2307.10009765625,1372.300048828125,978.25,1873.199951171875,1371.0,879.4000244140625,2320.60009765625,1374.0,1288.9000244140625,314.8999938964844,413.1000061035156,4066.699951171875,3334.300048828125,14388.0,1279.699951171875,377.54998779296875,282.20001220703125,296.79998779296875,1358.0,1189.9000244140625,1752.5,2613.5,4270.2998046875,12521.0,198.57000732421875
2026-03-04,2285.199951171875,1351.300048828125,945.0999755859375,1905.9000244140625,1364.0,868.6500244140625,2261.300048828125,1365.4000244140625,1307.4000244140625,311.95001220703125,403.3500061035156,3882.60009765625,3264.300048828125,14158.0,1245.300048828125,365.79998779296875,276.95001220703125,291.95001220703125,1345.0,1174.5,1750.5,2587.800048828125,4204.39990234375,12107.0,195.5500030517578
2026-03-05,2287.800048828125,1349.0999755859375,962.4000244140625,1907.0,1354.0999755859375,877.75,2255.0,1357.5999755859375,1305.800048828125,311.5,407.29998779296875,4038.699951171875,3348.0,14415.0,1250.9000244140625,378.04998779296875,276.3500061035156,299.45001220703125,1389.4000244140625,1169.5,1784.5,2578.800048828125,4275.2001953125,12288.0,195.67999267578125
2026-03-06,2279.5,1315.800048828125,950.2000122070312,1870.800048828125,1356.699951171875,857.0499877929688,2225.699951171875,1313.4000244140625,1308.4000244140625,309.70001220703125,399.79998779296875,3949.800048828125,3332.5,14159.0,1252.4000244140625,380.6000061035156,278.95001220703125,299.1499938964844,1404.800048828125,1143.0,1799.4000244140625,2557.60009765625,4244.60009765625,11987.0,195.39999389648438
2026-03-09,2220.800048828125,1288.300048828125,938.0499877929688,1866.699951171875,1358.5999755859375,840.7000122070312,2194.60009765625,1278.4000244140625,1315.0,306.0,386.3500061035156,3842.10009765625,3187.60009765625,13508.0,1235.800048828125,376.25,270.79998779296875,295.20001220703125,1424.0,1098.5,1807.4000244140625,2527.39990234375,4159.2001953125,11378.0,198.75
2026-03-10,2280.39990234375,1314.699951171875,939.7999877929688,1850.4000244140625,1361.5,849.4500122070312,2190.199951171875,1311.9000244140625,1295.5999755859375,309.04998779296875,391.8500061035156,3876.0,3293.699951171875,13867.0,1241.199951171875,377.29998779296875,269.20001220703125,298.6499938964844,1408.800048828125,1112.199951171875,1812.800048828125,2513.10009765625,4220.10009765625,11654.0,200.92999267578125
